ballX,ballY,ballVX,ballVY,playerY,dir
490.10651779174805,207.96092796325684,-600.0,-18.0,213.0,-9.0
478.61293029785156,207.61612033843994,-600.0,-18.0,211.0,-2.0
450.3750629425049,206.76898431777954,-600.0,-18.0,203.0,-8.0
421.74609375,205.9101152420044,-600.0,-18.0,198.0,-5.0
397.8588409423828,205.19349765777588,-600.0,-18.0,194.0,-4.0
381.78604316711426,204.71131372451782,-600.0,-18.0,192.0,-2.0
358.61890983581543,204.01629972457886,-600.0,-18.0,191.0,-1.0
331.86133575439453,203.21357250213623,-600.0,-18.0,190.0,-1.0
300.8130855560303,202.2821249961853,-600.0,-18.0,188.0,-2.0
271.1550064086914,201.39238262176514,-600.0,-18.0,187.0,-1.0
251.6868896484375,200.80833911895752,-600.0,-18.0,186.0,-1.0
232.0481128692627,200.21917581558228,-600.0,-18.0,184.0,-2.0
211.9302577972412,199.61564016342163,-600.0,-18.0,182.0,-2.0
191.67907905578613,199.00810480117798,-600.0,-18.0,180.0,-2.0
170.77930641174316,198.3811116218567,-600.0,-18.0,180.0,0.0
151.10462379455566,197.79087114334106,-600.0,-18.0,180.0,0.0
128.48995399475098,197.11243104934692,-600.0,-18.0,180.0,0.0
111.88443374633789,196.61426544189453,-600.0,-18.0,180.0,0.0
88.3927173614502,195.9095139503479,-600.0,-18.0,180.0,0.0
61.32486534118652,195.09747838974,-600.0,-18.0,180.0,0.0
41.07125473022461,194.48987007141113,-600.0,-18.0,180.0,0.0
21.204025268554688,193.89385318756104,-600.0,-18.0,180.0,0.0
600.0,400.0,600.0,228.0,180.0,0.0
619.1140651702881,407.2633447647095,600.0,228.0,180.0,0.0
639.1026020050049,414.85898876190186,600.0,228.0,180.0,0.0
659.3915462493896,422.56878757476807,600.0,228.0,180.0,0.0
679.0386199951172,430.03467559814453,600.0,228.0,180.0,0.0
699.8705863952637,437.9508228302002,600.0,228.0,180.0,0.0
719.2073822021484,445.2988052368164,600.0,228.0,180.0,0.0
738.8392925262451,452.75893115997314,600.0,228.0,180.0,0.0
759.1841697692871,460.4899845123291,600.0,228.0,180.0,0.0
779.0375232696533,468.03425884246826,600.0,228.0,180.0,0.0
798.9400863647461,475.5972328186035,600.0,228.0,180.0,0.0
819.2554950714111,483.31708812713623,600.0,228.0,180.0,0.0
840.2285099029541,491.28683376312256,600.0,228.0,180.0,0.0
860.2456569671631,498.893349647522,600.0,228.0,180.0,0.0
878.8925170898438,505.9791564941406,600.0,228.0,180.0,0.0
899.1587162017822,513.6803121566772,600.0,228.0,180.0,0.0
919.0092086791992,521.2234992980957,600.0,228.0,180.0,0.0
940.1663303375244,529.2632055282593,600.0,228.0,180.0,0.0
960.3803157806396,536.9445199966431,600.0,228.0,180.0,0.0
989.2979621887207,547.9332256317139,600.0,228.0,180.0,0.0
1014.7685050964355,557.6120319366455,600.0,228.0,180.0,0.0
1039.3751621246338,566.9625616073608,600.0,228.0,180.0,0.0
1059.9798202514648,574.7923316955566,600.0,228.0,180.0,0.0
1071.4985847473145,579.1694622039795,600.0,228.0,180.0,0.0
1100.2229690551758,590.0847282409668,600.0,228.0,180.0,0.0
1139.1916751861572,604.8928365707397,600.0,228.0,180.0,0.0
1158.8308811187744,612.3557348251343,600.0,228.0,180.0,0.0
1182.0,623.910322189331,-600.0,23.99999999999997,180.0,0.0
1161.2753219604492,624.7393093109131,-600.0,23.99999999999997,180.0,0.0
1140.7763786315918,625.5592670440674,-600.0,23.99999999999997,180.0,0.0
1111.0170192718506,626.749641418457,-600.0,23.99999999999997,180.0,0.0
1085.6652088165283,627.7637138366699,-600.0,23.99999999999997,180.0,0.0
1072.351152420044,628.2962760925293,-600.0,23.99999999999997,180.0,0.0
1052.2031135559082,629.1021976470947,-600.0,23.99999999999997,180.0,0.0
1032.3234386444092,629.8973846435547,-600.0,23.99999999999997,180.0,0.0
1012.3283214569092,630.6971893310547,-600.0,23.99999999999997,180.0,0.0
991.7884654998779,631.5187835693359,-600.0,23.99999999999997,180.0,0.0
950.8234806060791,633.1573829650879,-600.0,23.99999999999997,180.0,0.0
938.9314956665039,633.6330623626709,-600.0,23.99999999999997,180.0,0.0
912.0750732421875,634.7073192596436,-600.0,23.99999999999997,180.0,0.0
892.0444793701172,635.5085430145264,-600.0,23.99999999999997,180.0,0.0
862.1699638366699,636.7035236358643,-600.0,23.99999999999997,180.0,0.0
821.1366004943848,638.3448581695557,-600.0,23.99999999999997,180.0,0.0
805.1795310974121,638.9831409454346,-600.0,23.99999999999997,180.0,0.0
791.785795211792,639.5188903808594,-600.0,23.99999999999997,180.0,0.0
762.1325798034668,640.7050189971924,-600.0,23.99999999999997,180.0,0.0
742.5827808380127,641.4870109558105,-600.0,23.99999999999997,180.0,0.0
728.394681930542,642.0545349121094,-600.0,23.99999999999997,201.0,21.0
700.5755252838135,643.1673011779785,-600.0,23.99999999999997,254.0,53.0
661.4105529785156,644.7339000701904,-600.0,23.99999999999997,313.0,59.0
635.9370059967041,645.7528419494629,-600.0,23.99999999999997,313.0,0.0
622.5412673950195,646.2886714935303,-600.0,23.99999999999997,313.0,0.0
602.3111171722412,647.0978775024414,-600.0,23.99999999999997,313.0,0.0
580.9528656005859,647.9522075653076,-600.0,23.99999999999997,313.0,0.0
561.684591293335,648.7229385375977,-600.0,23.99999999999997,313.0,0.0
536.9795150756836,649.7111415863037,-600.0,23.99999999999997,313.0,0.0
522.0371074676514,650.308837890625,-600.0,23.99999999999997,313.0,0.0
502.23725509643555,651.1008319854736,-600.0,23.99999999999997,313.0,0.0
482.36401748657227,651.8957614898682,-600.0,23.99999999999997,313.0,0.0
462.47332763671875,652.6913890838623,-600.0,23.99999999999997,313.0,0.0
441.2933177947998,653.5385894775391,-600.0,23.99999999999997,313.0,0.0
418.0018730163574,654.4702472686768,-600.0,23.99999999999997,313.0,0.0
392.18028259277344,655.5031108856201,-600.0,23.99999999999997,313.0,0.0
372.2249336242676,656.3013248443604,-600.0,23.99999999999997,313.0,0.0
352.3120708465576,657.0978393554688,-600.0,23.99999999999997,313.0,0.0
332.43296813964844,657.8930034637451,-600.0,23.99999999999997,313.0,0.0
310.0703544616699,658.7875080108643,-600.0,23.99999999999997,313.0,0.0
290.0334663391113,659.5889835357666,-600.0,23.99999999999997,313.0,0.0
251.64240074157715,661.124626159668,-600.0,23.99999999999997,690.0,377.0
232.42319297790527,661.8933944702148,-600.0,23.99999999999997,682.0,-8.0
212.34710884094238,662.6964378356934,-600.0,23.99999999999997,679.0,-3.0
192.13970375061035,663.5047340393066,-600.0,23.99999999999997,679.0,0.0
